Part No. Prefix,Part No.,Lot No.,Date of Fill,Acceptably Filled Vials Received by VI,Vial Quantity Actually Inspected,High Volume (HIV),Low Volume (LOV),"Wrong Size, Type or Color of Stopper/Plunger (WRS)",Missing or Incorrectly Seated Stopper/Plunger (NOS),"Wrong Seal, Cap or Needle Cover (WRC)","Missing Seal, Cap or Needle Cover (NOC)",Wrong Container (WRG),Cracked or Broken Container (CRK),Interior Glass Defects (IGD),"Incorrectly Seated, Improperly or Partially Crimped Seal/Cap (LSC)",Empty Container (EMP),Porduct or Particulates Aroung Stopper/Plunger (PRD),Particles (PTC),Fibers (FIB),Glass Deformities (MGD),Stopper Discoloration (SDC),Cloudy or Discolored Solution/Cake (DCP),Etched Glass (ETC),Cosmetic Glass Defects (GLS),Gross Denting of the Seal/Cap (GRD),"Discoloration of the Seal, Cap or Needle Cover (DCC)",Other 1,Explanation,Segregation Comments,AQL Comments,Rejected After Inspection Complete: Comments
4-CO-,5,120001,13-Feb-12,860,955,0,0,0,0,0,2,0,0,0,2,0,0,12,6,0,0,0,0,0,1,0,0,,95 segregated vials inspected and used as samples at client request,None,None
4-CO-,5,120003,15-Feb-12,1368,1368,0,0,0,0,0,0,0,0,0,4,0,0,10,5,0,0,0,0,1,1,0,0,,None,1 AQL defect (LSC) included,1 (NOC)
4-CO-,5,120005,17-Feb-12,1250,1293,0,0,0,2,0,1,0,0,2,0,0,0,9,3,0,0,0,0,1,1,0,0,,"Of 53 segregated vials, 43 were inspected and used as samples at client request",None,1 (NOC)
4-CO-,5,120007,22-Feb-12,1550,1550,0,0,0,0,0,0,0,0,0,4,0,0,10,1,0,0,0,0,0,1,0,0,,None,None,None
4-CO-,5,120009,24-Feb-12,1442,1478,0,0,0,0,0,0,0,0,0,12,0,0,15,5,0,0,0,0,0,1,0,0,,"Of 39 segregated vials, 63 were inspected and used as samples at client request",None,None
4-CO-,5,120011,27-Feb-12,1604,1613,0,0,0,0,0,2,0,0,0,13,0,0,15,5,0,0,0,0,0,0,0,0,,9 segregated vials inspected and used as samples at client request,None,None
4-CO-,5,120013,15-Mar-12,1416,1416,0,0,0,0,0,2,0,0,0,3,0,0,10,1,0,0,0,0,4,0,0,0,,None,2 AQL defects (GLS) included,None
4-CO-,5,120015,21-Mar-12,1507,1507,0,0,0,0,0,1,0,2,0,1,0,0,16,4,0,0,0,0,13,0,0,0,,None,"2 AQL defects (1x PTC, 1x FIB) included",1 (NOC)
4-CO-,5,120017,30-Mar-12,1677,1677,0,0,0,0,0,0,0,1,0,1,0,0,24,3,0,0,0,0,5,0,0,0,,None,None,None
4-CO-,5,120019,4-Apr-12,1597,1597,0,0,0,0,0,0,0,2,0,1,0,0,13,1,0,0,0,0,9,0,0,2,dropped,None,None,None
4-CO-,5,120021,11-Apr-12,1705,1705,0,0,0,1,0,1,0,3,0,1,0,0,23,10,0,0,0,0,25,1,0,0,,None,1 AQL defect (NOS) included,None
4-CO-,5,120023,16-Apr-12,1716,1716,0,0,0,0,0,0,0,2,0,1,0,0,14,5,0,0,0,0,10,0,0,0,,None,None,None
4-CO-,5,120025,14-Sep-12,1713,1713,0,0,0,0,0,2,0,0,1,9,0,0,51,7,0,0,0,0,24,11,0,0,,None,None,None
4-CO-,5,120027,18-Sep-12,1552,1552,0,0,0,0,0,1,0,1,1,3,0,0,27,2,0,0,0,0,33,7,0,0,,None,1 AQL defect (GLS) included,None
4-CO-,5,120029,16-Oct-12,1717,1717,0,0,0,0,0,0,0,0,1,0,0,0,50,3,0,0,0,0,32,0,0,0,,None,None,None
4-CO-,5,120031,24-Oct-12,1715,1715,0,0,0,0,0,1,0,0,5,2,0,0,33,1,0,0,0,0,29,1,0,0,,None,1 AQL defect (FIB) included,None
4-CO-,5,120033,2-Nov-12,1294,1294,0,0,0,0,0,1,0,3,1,3,0,0,17,3,0,0,0,0,51,0,0,0,,None,1 AQL defect (FIB) included,None
4-CO-,5,120035,6-Nov-12,1726,1726,0,0,0,0,0,1,0,2,1,0,0,0,43,2,0,0,0,0,76,1,0,0,,None,None,None
4-CO-,5,120037,15-Nov-12,1798,1798,0,0,0,0,0,6,0,5,9,1,0,0,31,4,0,0,0,1,84,3,0,0,,None,"2 AQL defects (1x ETC, 1x GLS) included",None
4-CO-,5,120039,20-Nov-12,1792,1792,0,0,0,0,0,2,0,4,6,0,0,0,44,46,0,0,0,2,75,0,0,0,,None,"7 AQL defects (5x FIB, 2x ETC) included",None
4-CO-,5,120041,27-Nov-12,1718,1718,0,0,0,0,0,1,0,0,0,2,0,0,32,12,0,0,0,1,21,0,0,0,,None,1 AQL defect (GLS) included,None
4-CO-,5,120043,5-Dec-12,1722,1722,0,0,0,0,0,2,0,29,0,2,0,0,26,0,0,0,0,0,14,1,0,37,mold #43,None,None,None
4-CO-,5,130010,18-May-13,1354,1354,2,11,0,0,0,2,0,0,0,0,0,0,21,1,0,0,0,0,26,1,0,0,,None,"3 AQL defects (1x PTC, 2x GLS) included",None
4-CO-,5,130008,20-May-13,1477,1477,0,0,0,0,0,1,0,5,0,6,0,0,28,4,0,0,0,0,22,0,0,0,,None,1 AQL defect (PTC) included,None
4-CO-,5,130012,24-May-13,1630,1630,0,0,0,0,0,0,0,0,0,0,0,0,33,55,0,0,0,0,29,3,0,0,,None,"2 AQL defects (1x FIB, 1x GRD) included",None
4-CO-,5,130018,28-May-13,1624,1624,0,0,0,0,0,1,0,3,0,1,0,0,42,9,0,0,0,0,25,1,2,0,,None,1 AQL defect (FIB) included,None
4-CO-,5,130020,29-May-13,1633,1633,0,0,0,2,0,0,0,4,0,1,0,0,55,17,0,0,0,0,44,1,0,0,,None,1 AQL defect (GLS) included,1 (dropped vial)
4-CO-,5,130022,31-May-13,1546,1546,0,0,0,0,0,0,0,1,0,4,0,0,18,7,0,0,0,0,27,1,0,0,,None,None,None
4-CO-,5,130024,3-Jun-13,1491,1491,0,0,0,0,0,2,0,2,0,1,0,0,18,1,0,0,0,0,10,1,0,0,,None,None,None
